uniprot	degree	degree_centrality	betweenness	closeness	eigenvector	cc
Q8N8Y2	5	0.000389468764605	1.73463939348e-05	0.243456976172	0.000718014089584	0.0
Q9P0L0	18	0.00140208755258	0.000625276776962	0.281779172567	0.00549548172016	0.0326797385621
Q9P0L1	9	0.000701043776289	4.49941269731e-05	0.264249117564	0.00329904518766	0.138888888889
Q9P0L2	7	0.000545256270447	7.11335007284e-05	0.262904485817	0.00231314986086	0.1
Q32MZ4	6	0.000467362517526	1.23426136692e-05	0.243669788214	0.00129214004848	0.0
P58401	2	0.000155787505842	3.30982995189e-06	0.245501366551	0.000823075365138	0.0
Q9NYX4	1	7.7893752921e-05	0.0	0.212879468305	8.27555968858e-05	0.0
Q9P0L9	4	0.000311575011684	6.70361891596e-07	0.214042681771	0.000104873633424	0.0
P49789	10	0.00077893752921	4.66322374561e-05	0.276010965779	0.00472697543118	0.0714285714286
O75420	1	7.7893752921e-05	0.0	0.2355857748	0.000591618893632	0.0
P35251	7	0.000545256270447	4.52412821268e-05	0.272807233416	0.00356719895496	0.047619047619
P35250	4	0.000311575011684	6.47573400473e-06	0.24136370307	0.000787583966975	0.166666666667
Q08170	15	0.00116840629382	6.36384431726e-05	0.275244074992	0.00547415977622	0.285714285714
O75427	9	0.000701043776289	4.25900310764e-05	0.271860566144	0.00969614908523	0.0833333333333
O75426	11	0.000856831282131	2.49307062559e-05	0.273910656106	0.0075219965265	0.0909090909091
Q92730	9	0.000701043776289	2.352129261e-05	0.238934044727	0.000793818489607	0.047619047619
Q92731	40	0.00311575011684	0.000415973632248	0.293882958341	0.0130096791395	0.0256045519203
Q92733	9	0.000701043776289	5.4999620968e-05	0.280947010942	0.00578057635637	0.111111111111
Q92734	24	0.0018694500701	0.000251369244438	0.2960386323	0.011372514957	0.0649350649351
Q9H773	8	0.000623150023368	4.78942851282e-05	0.274600907696	0.00631377601929	0.0
Q92736	6	0.000467362517526	2.42013665422e-05	0.265519320881	0.00234162542856	0.0
P43026	6	0.000467362517526	1.01572149099e-05	0.224990694156	0.000297310940123	0.0
P23109	1	7.7893752921e-05	0.0	0.21060906318	5.94613438114e-05	0.0
O60609	1	7.7893752921e-05	0.0	7.7893752921e-05	1.81145545458e-35	0.0
Q00765	5	0.000389468764605	3.63609907238e-05	0.246379400667	0.000880372218847	0.1
Q6IQ16	1	7.7893752921e-05	0.0	0.207305377317	4.93449866288e-05	0.0
O60602	4	0.000311575011684	2.12620420045e-07	0.225757683809	0.000247747389703	0.0
Q9NVQ4	1	7.7893752921e-05	0.0	0.235604297151	0.000981780628407	0.0
P21453	5	0.000389468764605	4.94918014773e-05	0.247100625077	0.000967024360224	0.0
O00506	15	0.00116840629382	0.000351055280771	0.298203906405	0.0132985139554	0.0761904761905
O00505	16	0.00124630004674	0.000241570005021	0.292520297285	0.00870406672303	0.00833333333333
P17927	1	7.7893752921e-05	0.0	0.201855852309	4.6635462979e-05	0.0
Q9BSC4	1	7.7893752921e-05	0.0	0.21522254142	9.97327748525e-05	0.0
P01009	12	0.000934725035052	9.60403049517e-05	0.257671149892	0.00141792472768	0.0444444444444
P01008	6	0.000467362517526	0.000167252817074	0.238848345558	0.0010028614288	0.0
Q01581	3	0.000233681258763	0.0	0.253840541747	0.00232240927037	0.0
Q8N2R0	2	0.000155787505842	2.9698730673e-06	0.242943801493	0.000899293037811	0.0
P02763	2	0.000155787505842	3.05999385864e-06	0.240806079552	0.000937180753739	0.0
Q9BXB4	1	7.7893752921e-05	0.0	0.26659410662	0.00332591231997	0.0
P23276	2	0.000155787505842	1.26088836717e-06	0.251254621373	0.00113840056517	0.0
Q8IYD1	3	0.000233681258763	1.41362672091e-06	0.237683254781	0.000679067696043	0.0
Q13002	4	0.000311575011684	9.48033486292e-06	0.253711593223	0.00174973888366	0.0
Q6IPW1	2	0.000155787505842	0.000150532696305	0.20719429271	0.000112279783581	0.0
Q9BXB1	1	7.7893752921e-05	0.0	0.174726745894	4.70045850724e-06	0.0
Q13007	23	0.00179155631718	0.000191924923913	0.286096957344	0.00678715670725	0.0237154150198
Q13009	10	0.00077893752921	8.23542379546e-05	0.264132659524	0.00231887513681	0.0357142857143
O75391	1	7.7893752921e-05	0.0	0.204741723834	3.54325350142e-05	0.0
Q8IYD8	8	0.000623150023368	0.000229035123885	0.279982346581	0.00633370507871	0.0714285714286
O75396	10	0.00077893752921	0.000287846530957	0.271165600892	0.00450627021336	0.0444444444444
O75394	3	0.000233681258763	2.13116680512e-06	0.240535472916	0.000643147125343	0.0
Q9Y4F9	5	0.000389468764605	1.80792706817e-05	0.266345307569	0.00235857176935	0.1
Q8IVD9	88	0.00685465025705	0.00201213393732	0.305196797501	0.022205266044	0.0138453500522
Q8TE68	2	0.000155787505842	2.79212586863e-06	0.237952201966	0.000612054724653	0.0
Q8TE69	1	7.7893752921e-05	0.0	0.215272790033	0.000100435111182	0.0
Q9Y4F1	1	7.7893752921e-05	0.0	0.241577738358	0.000679122171736	0.0
Q8TE67	3	0.000233681258763	1.26384908695e-05	0.249320968901	0.00152305456799	0.0
Q9Y4F3	2	0.000155787505842	1.29942727633e-05	0.25086549511	0.00103186447428	0.0
Q99075	3	0.000233681258763	9.20384315568e-07	0.253058125316	0.00151334880305	0.0
Q9Y4F4	1	7.7893752921e-05	0.0	0.245687550665	0.00103266385939	0.0
Q8N328	1	7.7893752921e-05	0.0	7.7893752921e-05	3.90669309562e-40	0.0
Q96R67	1	7.7893752921e-05	0.0	0.241806786666	0.000842772544239	0.0
Q8N456	1	7.7893752921e-05	0.0	0.22006690574	0.000219824857707	0.0
Q96P09	11	0.000856831282131	2.3682419499e-06	0.252323002249	0.00571630700128	0.0277777777778
P46013	11	0.000856831282131	7.09490876329e-05	0.278667508761	0.00740506054855	0.0363636363636
Q66K89	9	0.000701043776289	5.41389421918e-05	0.286240429407	0.00654470719822	0.0833333333333
Q8WVD5	3	0.000233681258763	1.34620987681e-07	0.237504294158	0.000858511011401	0.333333333333
Q8TEC5	7	0.000545256270447	0.000272334298957	0.295127519927	0.00866640986785	0.0
P0DJJ0	3	0.000233681258763	0.0	0.214675195606	0.000105092924669	0.0
Q9UJ71	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q9NPG3	2	0.000155787505842	1.58305335629e-05	0.24220744452	0.000686946388534	0.0
Q9NPG2	10	0.00077893752921	0.000168678148872	0.260873252848	0.00286416882917	0.0357142857143
Q9NPG1	1	7.7893752921e-05	0.0	0.243729244039	0.00120148936873	0.0
O94979	7	0.000545256270447	3.92340942243e-05	0.268499075372	0.00310829103596	0.047619047619
P42772	12	0.000934725035052	4.73307849853e-05	0.280729875447	0.0058744248347	0.030303030303
P42773	30	0.00233681258763	0.000482658869038	0.295987461339	0.012642107798	0.0132275132275
Q9BSD3	5	0.000389468764605	2.67363353912e-05	0.272825861428	0.00742901793633	0.0
P42771	49	0.00381679389313	0.000879494162686	0.307183419744	0.0222668172194	0.0399659863946
O94972	49	0.00381679389313	0.000486231069319	0.303989354108	0.0257571128522	0.0185013876041
O94973	3	0.000233681258763	4.82457345061e-06	0.260890286687	0.00198088458618	0.0
P68543	5	0.000389468764605	3.02692053977e-06	0.247605953767	0.00102893456774	0.1
Q5T3J3	29	0.00225891883471	0.000178933978394	0.300679900209	0.0162358817596	0.0837438423645
Q9Y6X1	3	0.000233681258763	0.000109526379869	0.269495126171	0.00347671703467	0.0
O60921	11	0.000856831282131	0.000333393091934	0.26659410662	0.00342764174427	0.0545454545455
P55039	2	0.000155787505842	3.45850803728e-06	0.233816526321	0.000371666419643	0.0
Q8TC07	12	0.000934725035052	4.5655515453e-05	0.267510360245	0.0037644392303	0.0757575757576
Q9NXE4	2	0.000155787505842	1.24528500165e-06	0.228164161451	0.000301435227926	0.0
P41970	7	0.000545256270447	5.30594437257e-05	0.294996781479	0.011521529766	0.142857142857
Q9UGC6	14	0.00109051254089	5.08779263873e-05	0.257250868588	0.00442425254233	0.043956043956
Q6NT76	50	0.00389468764605	0.000802760398907	0.295462156372	0.0222581007222	0.0141843971631
Q9UI09	2	0.000155787505842	8.96617809068e-06	0.25131256755	0.00131522943254	0.0
Q8N4X5	6	0.000467362517526	6.07733868028e-05	0.279414536979	0.00608948603307	0.4
Q96JL9	2	0.000155787505842	6.56288678996e-06	0.257466367855	0.00206516162228	0.0
Q8WV16	6	0.000467362517526	3.53023177221e-05	0.266896845357	0.00287303018993	0.0666666666667
Q9Y2U9	4	0.000311575011684	7.180197152e-06	0.254325268334	0.00127374344091	0.0
Q9UKB3	1	7.7893752921e-05	0.0	0.240864145923	0.000750122502037	0.0
Q9HCQ7	3	0.000233681258763	3.14042025042e-08	0.258359828038	0.0045081797462	0.666666666667
Q9H0W9	3	0.000233681258763	3.05181217787e-06	0.246709015392	0.0017002335837	0.0
A6NFR6	6	0.000467362517526	2.00798661526e-05	0.260538705454	0.0080672668728	0.0666666666667
P19440	3	0.000233681258763	0.0	0.198789416263	2.80366692211e-05	0.0
P19447	18	0.00140208755258	0.00033360298706	0.2932072166	0.0105139652776	0.0718954248366
P26651	18	0.00140208755258	0.000297486513968	0.282084207325	0.00513173705735	0.0196078431373
Q96LZ7	3	0.000233681258763	6.43592928908e-06	0.233497695955	0.000477396270427	0.0
P02750	1	7.7893752921e-05	0.0	0.203978698214	4.43447663082e-05	0.0
Q96LZ3	14	0.00109051254089	8.6215831631e-05	0.275187203771	0.00551829805909	0.010989010989
Q16514	4	0.000311575011684	1.16268134319e-06	0.231040346598	0.000328014040979	0.166666666667
Q16515	1	7.7893752921e-05	0.0	0.22041897394	0.00014671430876	0.0
Q16517	1	7.7893752921e-05	0.0	0.21454071382	0.000124653018375	0.0
Q16512	23	0.00179155631718	0.000652881856426	0.300228033108	0.0164683803883	0.0355731225296
Q16513	15	0.00116840629382	0.000130648504145	0.291992989741	0.00869383289824	0.00952380952381
Q14002	4	0.000311575011684	0.0	0.195256547946	2.0347129521e-05	1.0
Q14004	7	0.000545256270447	3.81921555958e-05	0.265096519414	0.00224142837189	0.0952380952381
Q14005	8	0.000623150023368	3.76066069622e-05	0.263418693342	0.0037609645255	0.0357142857143
Q9H3P7	4	0.000311575011684	0.00015208362279	0.238772220112	0.000557109798552	0.0
Q5VVM6	1	7.7893752921e-05	0.0	0.222998292563	0.000206721604955	0.0
Q9Y4K0	6	0.000467362517526	2.30141567903e-05	0.258448957973	0.00168834686406	0.0666666666667
O77932	9	0.000701043776289	3.14799696069e-05	0.248354968959	0.000891136804881	0.190476190476
Q9H3P2	3	0.000233681258763	6.07798831997e-06	0.24669886025	0.00117747267052	0.333333333333
P19224	9	0.000701043776289	0.0	0.179539628564	4.62485111886e-06	1.0
Q9BUV8	42	0.00327153762268	0.000409213219013	0.274638657849	0.00573306017451	0.0243902439024
Q8NCW5	1	7.7893752921e-05	0.0	0.243773854952	0.000769651774891	0.0
Q9NUT2	2	0.000155787505842	2.36339029861e-06	0.239828015643	0.000680136113436	0.0
Q9BUV0	5	0.000389468764605	7.40149432078e-06	0.259035402642	0.00249767258231	0.4
Q7Z6L0	1	7.7893752921e-05	0.0	0.21356978569	0.000100968493958	0.0
Q9Y3A5	9	0.000701043776289	0.000294043290632	0.276138136331	0.00707337587989	0.0277777777778
Q9UFC0	1	7.7893752921e-05	0.0	0.22951851071	0.000495230935884	0.0
O14939	3	0.000233681258763	8.60290166868e-06	0.270279019185	0.00410648928204	0.0
O14936	38	0.002959962611	0.00158647096547	0.284643067651	0.00561401406225	0.0047619047619
O43325	1	7.7893752921e-05	0.0	0.189075087101	8.82933436084e-06	0.0
O43324	6	0.000467362517526	9.08393671122e-06	0.265837308091	0.00406946140857	0.0
O43323	3	0.000233681258763	0.000121039266007	0.206719051856	6.05596348857e-05	0.0
O14933	26	0.00202523757595	0.000263940722907	0.284568734197	0.0096094095519	0.0215384615385
O14931	3	0.000233681258763	0.0	7.7893752921e-05	2.93099649499e-35	0.0
P49407	58	0.00451783766942	0.00224914116182	0.319668352717	0.0248037271898	0.0369026013309
P49406	7	0.000545256270447	0.000211323920148	0.272360923014	0.0042073514411	0.0952380952381
Q6TGC4	1	7.7893752921e-05	0.0	0.23467254438	0.000493135999073	0.0
Q8IZJ1	2	0.000155787505842	0.0	0.193650913145	1.56667189139e-05	1.0
Q8IZJ4	1	7.7893752921e-05	0.0	0.22540532216	0.000317486048415	0.0
Q9UHC3	3	0.000233681258763	1.73182662064e-05	0.235557996735	0.000442370499512	0.0
Q7Z7F0	6	0.000467362517526	1.63897090861e-05	0.267146676365	0.00304392690287	0.2
P56937	6	0.000467362517526	0.000164767236941	0.235980002399	0.000333002890924	0.0
Q6NXP0	1	7.7893752921e-05	0.0	0.230880139874	0.000455857795471	0.0
Q08830	1	7.7893752921e-05	0.0	0.22041897394	0.000137091577126	0.0
Q9Y2K9	1	7.7893752921e-05	0.0	0.217522987421	0.000129616432157	0.0
Q9Y2K5	9	0.000701043776289	4.78923188623e-05	0.271300625183	0.00801404265227	0.25
Q9Y2K6	52	0.00405047515189	0.00166316405887	0.296859780619	0.0137448184491	0.0163265306122
Q9Y2K7	9	0.000701043776289	6.61165365013e-05	0.275611143037	0.0043331852949	0.111111111111
P37088	8	0.000623150023368	4.51931626263e-05	0.254958187388	0.00165054174641	0.0666666666667
Q9Y2K1	11	0.000856831282131	7.02917339555e-05	0.283377957442	0.00723600223002	0.0363636363636
Q9BY27	10	0.00077893752921	1.64232698119e-05	0.266404503308	0.0076436775546	0.0444444444444
Q9UHY1	12	0.000934725035052	9.59150493724e-05	0.28756577554	0.00814383602604	0.0909090909091
Q96MT3	3	0.000233681258763	7.68262779082e-07	0.25032064784	0.001776533162	0.0
Q9UHY7	2	0.000155787505842	5.3582025776e-07	0.224615463728	0.000222904341614	0.0
Q9UHY8	17	0.00132419379966	7.92316241963e-05	0.266564463314	0.00241933471393	0.110294117647
O14681	2	0.000155787505842	1.09501950807e-08	0.242516170069	0.00185541338429	0.0
O14682	4	0.000311575011684	1.64808334561e-05	0.268444957042	0.00406588380615	0.0
O14683	1	7.7893752921e-05	0.0	0.250687111196	0.00125294863692	0.0
O14684	3	0.000233681258763	0.0	0.153577934654	1.83337936952e-07	0.0
O14686	5	0.000389468764605	1.05699819691e-05	0.266694943194	0.00268646860176	0.2
Q96MT8	35	0.00272628135224	0.000292222936762	0.29504034809	0.0142851945024	0.0436974789916
Q8IV08	7	0.000545256270447	0.000138509757582	0.268000809861	0.00333024939267	0.0
Q9UNE7	63	0.00490730643402	0.00179839070708	0.318360846242	0.0297698405632	0.0798771121352
Q6ZRV2	1	7.7893752921e-05	0.0	0.22225814878	0.000189550854532	0.0
Q9UNE2	2	0.000155787505842	0.000150532696305	0.238164959007	0.00144289684862	0.0
Q9UNE0	1	7.7893752921e-05	0.0	0.222192229815	0.000221160020946	0.0
Q00975	6	0.000467362517526	1.50407763111e-05	0.251244088575	0.00113544662375	0.0
Q15788	57	0.0044399439165	0.000654631035176	0.304413963375	0.0191953084673	0.0760942760943
Q86SZ2	9	0.000701043776289	1.49124161427e-06	0.228555710208	0.000378229454593	0.761904761905
Q00978	17	0.00132419379966	0.000255422209584	0.248989514589	0.00121586685373	0.047619047619
Q9BYM8	39	0.00303785636392	0.000553667735117	0.296411984021	0.0145163797537	0.042042042042
P22888	3	0.000233681258763	0.0	0.218053232101	0.000129074907225	0.0
Q3SYF9	5	0.000389468764605	3.45108071753e-06	0.249305412268	0.00218928051808	0.4
P50895	1	7.7893752921e-05	0.0	0.209128255524	6.099376501e-05	0.0
P35247	6	0.000467362517526	7.94911772168e-05	0.218017537684	0.000142528822992	0.0
Q9NSA3	17	0.00132419379966	0.000418697458739	0.280001967386	0.00756411126987	0.0147058823529
O75436	4	0.000311575011684	5.33053838601e-06	0.247452605736	0.000989384247	0.166666666667
Q14195	9	0.000701043776289	4.5506864261e-05	0.273323548554	0.00437358276206	0.142857142857
Q63HM2	4	0.000311575011684	8.58025138809e-06	0.256743937752	0.00164728668524	0.166666666667
O95755	1	7.7893752921e-05	0.0	0.208636848532	5.91032311661e-05	0.0
Q13585	6	0.000467362517526	5.50327376953e-06	0.236515473991	0.000788671108912	0.166666666667
O95757	12	0.000934725035052	0.000107223890916	0.279603550778	0.0100362200111	0.0606060606061
O95751	63	0.00490730643402	0.00102442041254	0.311114104595	0.0320252251258	0.031693989071
O95750	4	0.000311575011684	4.76370582512e-07	0.229716447333	0.000408661229886	0.0
Q8WWC4	2	0.000155787505842	6.8641928517e-07	0.250043894652	0.00137192571925	0.0
Q06730	1	7.7893752921e-05	0.0	0.219338034032	0.00014055379303	0.0
P13349	4	0.000311575011684	3.69043687268e-06	0.249227658215	0.00200255521011	0.333333333333
P01825	1	7.7893752921e-05	0.0	0.162583135147	5.81709471344e-07	0.0
Q6UY11	3	0.000233681258763	0.0	0.249030898175	0.00308926940808	1.0
O95759	1	7.7893752921e-05	0.0	0.233506793327	0.000323917156537	0.0
O95758	1	7.7893752921e-05	0.0	0.233985402941	0.000758776687712	0.0
Q6UY14	99	0.00771148153918	0.00174872975977	0.303588993284	0.0453771687403	0.0657596371882
Q9BWH6	7	0.000545256270447	4.95440727401e-05	0.263963977579	0.00266869204828	0.0
Q8NHV9	2	0.000155787505842	4.49232671305e-07	0.223948214293	0.000207538123344	0.0
Q9BWH2	13	0.00101261878797	6.97891486389e-05	0.264027935017	0.00240646270516	0.0
Q8NHV4	1	7.7893752921e-05	0.0	0.207273114678	6.31354938866e-05	0.0
Q6YP21	1	7.7893752921e-05	0.0	0.211919738019	9.86312924763e-05	0.0
P23975	1	7.7893752921e-05	0.0	0.22041897394	0.00014671430876	0.0
Q9H5H4	4	0.000311575011684	6.71631150378e-06	0.239186738673	0.000660883572365	0.166666666667
O75069	3	0.000233681258763	1.10535499407e-06	0.235771129462	0.000423350664886	0.0
O75439	2	0.000155787505842	1.09167741994e-06	0.22496958056	0.000224577553452	0.0
P05014	1	7.7893752921e-05	0.0	0.222869758508	0.000173464511894	0.0
P05015	1	7.7893752921e-05	0.0	0.218247773603	0.00010357159107	0.0
Q10589	4	0.000311575011684	8.35402480882e-07	0.196199368544	2.23648025281e-05	0.0
Q68DK7	18	0.00140208755258	9.42173402467e-05	0.281322855376	0.00512417529075	0.0416666666667
Q9C0J1	1	7.7893752921e-05	0.0	0.212126006014	7.80957771745e-05	0.0
P05019	13	0.00101261878797	0.000168566539396	0.249403970409	0.00137202357526	0.0363636363636
Q68DK2	2	0.000155787505842	7.93913092774e-08	0.240395576227	0.00147172804396	0.0
P01920	6	0.000467362517526	0.00030300379177	0.224779736373	0.000212894064064	0.266666666667
O00268	6	0.000467362517526	2.53019558205e-05	0.260357614671	0.00222524338298	0.166666666667
O00267	35	0.00272628135224	0.00104634369947	0.302439992477	0.0111213017661	0.0168067226891
O00264	27	0.00210313132887	0.000621621854954	0.287503699075	0.0149201334856	0.0233333333333
P08865	21	0.00163576881134	0.000534870270933	0.287531285306	0.0067131986498	0.0238095238095
P33947	2	0.000155787505842	3.30865000456e-06	0.220536580473	0.000130514106508	0.0
Q9H2K2	30	0.00233681258763	0.000438266528544	0.281085363049	0.00468304012023	0.010582010582
Q9H2K0	3	0.000233681258763	9.59171207529e-06	0.254893127671	0.00160385907783	0.0
Q7Z3Z4	10	0.00077893752921	1.80944176913e-05	0.263662052304	0.00519666854111	0.0444444444444
Q9H2K8	4	0.000311575011684	1.84321450206e-05	0.273666763056	0.00450104765297	0.333333333333
Q9NQ55	6	0.000467362517526	3.39748865486e-05	0.285687828535	0.00666242079486	0.133333333333
P56559	2	0.000155787505842	1.73800089213e-05	0.274575746692	0.00410781598356	0.0
Q9NQ50	9	0.000701043776289	0.000396328903416	0.285517703345	0.00974598311087	0.0555555555556
P80075	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P81408	2	0.000155787505842	2.20733133855e-06	0.22969003606	0.000279616242532	0.0
Q9NVP4	1	7.7893752921e-05	0.0	0.23425519791	0.000587312469826	0.0
P56556	5	0.000389468764605	2.25824942299e-05	0.255441752197	0.00134548898885	0.0
Q9NV29	3	0.000233681258763	1.20386163961e-05	0.235285194265	0.000628191211456	0.0
O60248	3	0.000233681258763	7.86580004978e-06	0.243729244039	0.0009498726963	0.0
O95342	1	7.7893752921e-05	0.0	0.207880616393	7.8810393343e-05	0.0
O95343	4	0.000311575011684	1.36874791405e-05	0.260652015175	0.00261234470694	0.333333333333
O95340	4	0.000311575011684	9.71317910234e-06	0.275890262201	0.00495737584713	0.0
P55061	2	0.000155787505842	0.000150532696305	0.252732652059	0.00247059133662	0.0
O95347	20	0.00155787505842	0.000580821636826	0.28096676719	0.00748703644749	0.0789473684211
Q9UQ26	3	0.000233681258763	3.49683231662e-07	0.269798420407	0.00595208307833	0.0
Q9UJ96	1	7.7893752921e-05	0.0	0.181780470456	4.66205508544e-06	0.0
Q6PK81	1	7.7893752921e-05	0.0	0.223969136603	0.000194494114297	0.0
